 Average                 ," NO_
AJMER "," NO2_
AJMER "," NOX_
AJMER "," NH3_
AJMER "," SO2_
AJMER "," CO_
AJMER "," O3_
AJMER "," PM10_
AJMER "," PM2.5_
AJMER "," BENZ_
AJMER "," TOLUENE_
AJMER "," ETHYBEZ_
AJMER ", MP_XYLENE_AJMER ,"OXYLENE_
AJMER "," TEMP_
AJMER "," RH_
AJMER "," WS_
AJMER "," WD_
AJMER "," BP_
AJMER "," SR_
AJMER "," RG_
AJMER "
                  , ug/m3 , ug/m3 , ug/m3 , ug/m3 , ug/m3 , mg/m3 , ug/m3 , ug/m3 , ug/m3 , ug/m3 , ug/m3 , ug/m3 , ug/m3 , ug/m3 , degreC , % , m/s , degre----- , mmHg , W/m2 , m m 
43728.791666666664,6.48,23.98,19.899999999999999,36.68,5.05,,40.729999999999997,140.6,34.85,2.7,2.23,0,1.87,0.14000000000000001,35.229999999999997,48.58,0.38,156.08000000000001,0.28999999999999998,727.6,18.010000000000002
43728.833333333336,7.44,24.53,20.83,36.58,7.8,1.07,40.21,162.30000000000001,31.43,1.84,6.33,0,2.98,1.1200000000000001,34.020000000000003,51.87,0.28000000000000003,210.93,0.28000000000000003,723.7,12.2
43728.875,7.65,33.729999999999997,26.64,41.65,8.35,0.31,41.37,162.1,29.72,0.91,4.4400000000000004,0,1.92,0,33.15,53.19,0.05,83.64,0.23,722.4,13.72
43728.916666666664,6.11,41.1,32.119999999999997,47.3,4.51,1.04,39.200000000000003,152.19999999999999,28.85,0,3.32,0,1.42,0.55000000000000004,32.81,53.57,0.05,101.25,0.17,721.9,15.11
43728.958333333336,5.39,42.14,32.090000000000003,47.34,5.04,,39.75,163.5,28.43,0,3.23,0,3,0.33,32.409999999999997,54.71,7.0000000000000007E-2,141.19,0.17,721.6,16.28
43729,7.17,38.700000000000003,32.14,46.56,7.08,0.05,27.89,176.3,28.21,0,1.62,0,0.36,0,32.14,56.3,0.21,143.03,0.23,721.8,16.809999999999999
43729.041666666664,7.99,24.26,25.81,46.19,8.14,0.28000000000000003,7.88,27.6,78.58,0,0.61,0,0,0,31.64,58.11,0.22,135.58000000000001,0.39,722,16.670000000000002
43729.083333333336,7.57,23.74,25.2,46.36,2.17,0.53,7.61,88.3,57.65,0,0,0,0,0,30.96,60.39,0.21,161.01,0.38,722.1,16.18
43729.125,6.49,22.58,23.67,46.19,2.36,0.56999999999999995,7.13,82.2,43.31,0,0,0,0,0,30.44,62.58,0.26,129.1,0.38,722.3,16.100000000000001
43729.166666666664,8.44,22.75,25.36,46.55,5.65,0.22,6.86,95.3,39.630000000000003,0,0,0,0,0,30.18,63.94,0.17,123.51,0.38,722.5,16.34
43729.208333333336,8.85,24.14,26.43,46.28,5.03,0.46,6.17,103.1,39.479999999999997,0,0,0,0,0,30.44,63.84,0.49,140.12,0.38,722.4,16.93
43729.25,7.01,21.07,23.36,46.78,6.57,0.88,4.82,92.3,38.81,0,0,0,0,0,30.31,64.11,0.38,153.75,0.38,722.1,16.53
43729.291666666664,6.96,23.96,24.81,46.71,4.91,1.51,3.54,111.6,38.950000000000003,0.14000000000000001,0.47,0,0,0,30.22,64.17,0.34,154.19,0.38,721.8,24.34
43729.333333333336,5.67,22.69,23.07,46.78,5.36,1.21,4.59,125.2,35.58,0.48,1.22,0,1.35,0,30.96,63.05,0.68,147.97999999999999,0.31,721.7,69.040000000000006
43729.375,5.2,20.54,21.58,47.37,5.16,1.1299999999999999,4.57,155.19999999999999,39.630000000000003,0,0.45,0,1.46,0,32.44,60.5,0.65,153.65,0.32,722.3,241.98
43729.416666666664,9.06,41.25,35.979999999999997,29.5,8.66,0.85,31.51,157.9,65.650000000000006,0,0.47,0,0.56000000000000005,0,33.83,57.75,0.67,151.35,0.28000000000000003,723.6,462.17
43729.458333333336,15.98,36.590000000000003,39.46,23.07,9.83,0.41,34,142.5,75.12,0,0.64,0,0.17,0,34.81,54.69,0.68,153.35,0.31,724.4,563.14
43729.5,4.0999999999999996,22.39,21.24,26.46,4.76,1.85,39.39,144.19999999999999,98.67,0.89,1.94,0,2.44,0,35.58,51.01,0.67,152.05000000000001,0.25,752,607.9
43729.541666666664,6.63,29.31,28.11,25.24,4.6399999999999997,1.67,40.36,86,53.82,0.49,1.72,0,1.24,0,36.53,48.52,0.66,112.18,0.28999999999999998,758,581.47
43729.583333333336,6.52,29.18,28.02,25.01,9.19,1.29,44.03,114.6,37.119999999999997,0,0.47,0,0,0,37.119999999999997,47.18,0.74,127.85,0.37,749.2,704.98
43729.625,8.89,30.25,30.47,24.88,8.32,0.65,35.450000000000003,102.7,29.67,0,0.9,0,0.69,0,35.880000000000003,51.42,1.42,169.04,0.37,729.1,540.12
43729.666666666664,16.059999999999999,30.7,36.44,24.16,7.29,0.05,40.15,158,25.6,0,1.5,0,0.17,0.5,35.130000000000003,51.27,1.89,175.82,0.44,726.7,500.24
43729.708333333336,2.59,22.9,18.7,28.32,6.14,0.38,38.69,169.6,22.68,0.78,1.84,0,0.57999999999999996,0,33.85,54.95,1.07,190.01,0.39,752.3,321.45999999999998
43729.75,6.82,28.13,27.64,31.13,4.42,0.85,31.91,141.69999999999999,23.73,0,1.19,0,0,0,33.630000000000003,54.91,0.71,197.26,0.37,732.1,114.3
43729.791666666664,7.54,30.14,29.33,30.62,3.99,1.34,33.799999999999997,130.9,45.52,0,0.57999999999999996,0,0,0,32.67,55.59,0.31,209.07,0.33,746.6,18.82
43729.833333333336,10.74,30.27,31.96,30.68,6.12,0.99,32.950000000000003,120.9,47.15,0,1.77,0,0.65,0,32.299999999999997,56.81,0.43,215.97,0.27,723.4,13.02
43729.875,18.04,38.21,41.87,27.73,8.14,0.57999999999999996,30.66,123.7,46.26,0,1.97,0,1.54,0,31.96,58.02,0.39,196.01,0.28999999999999998,722.6,14.71
43729.916666666664,4.67,22.75,19.75,31.6,4.12,3.61,2.0099999999999998,109.3,61.59,0,1.93,0,0,0,31.49,59.04,0.38,194.61,0.38,722.2,14.69
43729.958333333336,7.32,28.44,28.26,30.92,3.89,3.03,2,111.7,78.25,0,0,0,0,0,30.87,60.52,0.18,233.32,0.36,721.9,14.65
43730,6.56,27.76,27.3,31.04,5.86,0.86,2,92.2,61.62,0,0,0,0,0,30.64,61.83,0.02,218.15,0.36,721.9,15.3
43730.041666666664,9.94,30.98,31.69,30.35,6.11,0.52,2,59.7,53.77,0,0,0,0,0,30.55,62.79,0.03,129.46,0.25,721.9,16.12
43730.083333333336,14.02,32.9,35.61,28.99,5.74,0.14000000000000001,2.0099999999999998,60,56.03,0,0,0,0,0,30.27,64.38,0.21,149.72999999999999,0.25,721.9,16.43
43730.125,3.83,22.45,19.690000000000001,32.65,4.5,0.82,2,63.5,69.67,0,0,0,0,0,29.9,66.06,0.1,114.13,0.25,725.6,15.65
43730.166666666664,,,,,5.97,0.23,2,80.5,59.66,0,0,0,0,0,30.09,66.150000000000006,0.17,121.56,0.25,722.7,16.03
43730.208333333336,,,,,5.52,0.28999999999999998,2,105.6,60.52,0,0,0,0,0,30.06,66.33,0.28999999999999998,115.41,0.25,722.6,15.97
43730.25,,,,,6.38,0.71,2,128.1,61.98,0.88,0,0,0,0,29.99,66.97,0.33,117.08,0.23,722.3,16.21
43730.291666666664,14.98,36.549999999999997,38.630000000000003,28.78,6.06,2.0499999999999998,2,125.6,57.11,0,0,0,0,0,29.58,67.680000000000007,0.49,123.36,0.17,721.6,23.4
43730.333333333336,11.21,32.06,33.11,29.81,0.87,3.13,2,119.6,53.04,0,0,0,0,0,29.71,65.819999999999993,0.8,141.16,0.17,720.9,62.99
43730.375,,,,,,,,,,,,,,,,,,,,,
43730.416666666664,,,,,,,,,,,,,,,,,,,,,
43730.458333333336,,,,,,,,,,,,,,,,,,,,,
43730.5,18.39,36.81,41.28,29.5,,,1.99,48.9,48.34,0,0,0,0,0,34.42,53.5,0.6,162.32,0.34,723.8,611.61
43730.541666666664,7.4,26.46,27,31.02,7.01,0.14000000000000001,5.83,16.7,175.43,0,0.46,0,0,0,35.33,51.68,0.56999999999999995,157.87,0.41,725.2,689.53
43730.583333333336,5.9,27.24,22.67,30.32,6.61,0.65,62.16,25,191.64,0,0,0,0,0,36.11,49.37,0.4,128,0.34,726.3,712.64
43730.625,5.57,26.57,19.170000000000002,30.73,4.4800000000000004,1.89,82.69,28.8,118.4,0,0,0,0,0,36.78,48.08,0.41,143.25,0.36,741.4,632.61
43730.666666666664,7.26,30.85,23.48,30.86,5.17,2.48,80.33,75.900000000000006,68.680000000000007,0,0,0,0,0,37.42,46.69,0.61,97.49,0.39,728.8,508.33
43730.708333333336,6.15,28.24,20.59,47.65,,0.88,85.69,99,43.66,0,0.94,0,0,0,37.200000000000003,46.5,0.59,99.68,0.35,726.5,325.47000000000003
43730.75,14.67,34.79,31.45,49.5,9.1300000000000008,0.26,81.209999999999994,107.1,35.57,0,0.79,0,0,0,36.630000000000003,47.35,0.64,159.91,0.27,725.8,117.46
43730.791666666664,8.8800000000000008,30.36,24.53,49.91,9.89,0.17,81.39,122.7,30.42,0.9,2.59,0,1.45,0,35.22,50.02,0.5,187.07,0.26,724,16.309999999999999
43730.833333333336,8.66,27.5,22.11,50.36,7.96,0.18,79.760000000000005,149.80000000000001,26.56,0,2.72,0,1.63,0,34.36,52.85,0.39,195.28,0.31,731.1,13.55
43730.875,2.71,24.76,15.54,51.93,7.93,0.69,81.650000000000006,166.8,26.35,0.74,1.78,0,0,0,33.61,55.06,0.23,206.12,0.31,745.8,14.44
43730.916666666664,8.08,37.44,28.14,28.86,4.3,1.0900000000000001,48,152.5,41.05,0,1.07,0,0.69,0,33.21,54.98,0.22,181.32,0.19,723.5,15.27
43730.958333333336,11.23,35.61,29.39,32.979999999999997,5.0199999999999996,0.17,22.81,140.5,46.3,0,0.57999999999999996,0,0,0,33.11,54.62,0.7,178.23,0.18,721.2,17.98
43731,11.1,31.13,26.68,36,5.88,0.17,13.13,141.30000000000001,46.88,0,0,0,0,0,32.46,55.4,0.82,160.86000000000001,0.18,721.1,15.29
43731.041666666664,8.3800000000000008,25.55,20.92,37.56,5.88,0.85,11.71,113.4,67.569999999999993,0,0,0,0,0,31.64,57.43,0.81,173.02,0.22,727.3,15.73
43731.083333333336,4.79,25.75,18.100000000000001,38.29,2.25,3.37,9.7200000000000006,85.7,66.83,0.57999999999999996,0,0,0,0,30.97,59.96,0.7,155.94,0.36,780,15.53
43731.125,7.36,29.6,22.8,38.29,1.87,2.74,8.5,141.80000000000001,60.19,3.13,0,0,0,0,30.3,62.35,0.54,156.16,0.35,758.2,15.2
43731.166666666664,12.37,33.93,29.18,36.159999999999997,8.73,0.17,9.6999999999999993,143.80000000000001,66.849999999999994,0,0,0,0,0,29.77,63.73,0.41,148.15,0.35,720.5,15.3
43731.208333333336,9.2100000000000009,31.02,25.12,36.03,8.51,0.55000000000000004,12.78,112.2,77.86,0,0,0,0,0,29.52,64.239999999999995,0.45,153.97999999999999,0.35,720.3,16.010000000000002
43731.25,7.62,26.47,20.45,37.68,4.37,1.71,10.97,98,69.53,0,0,0,0,0,29.32,64.790000000000006,0.44,152.58000000000001,0.35,719.9,16.27
43731.291666666664,5.53,29.74,21.39,37.5,4.8,2.41,7.32,103,57.83,0,0.63,0,0,0,29.32,64.7,0.53,150.80000000000001,0.35,719.3,24.89
43731.333333333336,8.2100000000000009,33.08,25.24,36.729999999999997,4.9000000000000004,8.0299999999999994,6.8,134,53.36,1.1100000000000001,1.04,0,0,0,30.14,62.66,0.62,147.51,0.24,719.2,68.14
43731.375,10.89,33.33,27.63,36.39,6.65,2.68,10.46,153.30000000000001,64.77,0,1.45,0,0,0,31,60.88,0.85,154.21,0.25,719.7,240.01
43731.416666666664,8.89,29.31,24.08,37.64,8.69,0.22,47.8,144.6,72.7,0,0.61,0,0,0,32.71,56.96,0.42,152.38999999999999,0.26,721.2,464.2
43731.458333333336,5.66,36.700000000000003,25.19,43.91,8.66,1.1299999999999999,56.79,143.1,75.33,0,0.51,0,0,0,34.020000000000003,53.64,0.12,77.2,0.28000000000000003,722.4,583.89
43731.5,,,,,,,,,,,,,,,,,,,0.27,,
43731.541666666664,8.7100000000000009,37.700000000000003,27.18,38.549999999999997,,0.99,57.55,88.4,43.82,0,1.6,0,0,0,35.82,47.37,0.48,47.71,0.35,753.4,675.01
43731.583333333336,8.27,39.24,29.92,31.56,10.77,0.15,56.24,60,30.4,0,0,0,0,0,36.619999999999997,42.93,0.68,114.68,0.42,725.6,731.9
43731.625,9.2100000000000009,37.65,29.69,30.12,11.82,0.15,55.38,90,25.84,0,0.2,0,0.85,0,36.130000000000003,44.92,1.01,158.24,0.32,726.8,392.66
43731.666666666664,8.82,20.149999999999999,18.53,33.909999999999997,6.76,0.92,58.26,125.3,34.14,0,3.56,0,0.84,0,36.44,44.85,0.85,164.64,0.26,730,506.65
43731.708333333336,3.54,17.579999999999998,12.55,36.17,7.62,2.44,60.01,137.5,52.13,0,1.36,0,0,0,36.68,44.22,0.54,161.68,0.24,731.2,270.35000000000002
43731.75,17.920000000000002,28.65,30.57,33.770000000000003,4.4400000000000004,3.03,54.56,138.69999999999999,63.07,0,0.69,0,0.66,0,36.200000000000003,44.02,0.61,152.47999999999999,0.23,732.7,91.55
43731.791666666664,16.98,32.07,31.41,39.49,7.39,0.51,40.78,152.5,62.24,2.4700000000000002,5.0599999999999996,0,3.91,0,35.14,46.24,0.28000000000000003,197.37,0.22,733.5,20.8
43731.833333333336,7.31,35.270000000000003,26.18,49.19,4.8600000000000003,1.36,18.11,173.9,71.599999999999994,0.42,3.21,0,2.2599999999999998,0,34.04,49.83,0.33,196.48,0.22,733.5,23.17
43731.875,6.69,31.27,22.87,47.65,5.53,2.3199999999999998,19.989999999999998,164.6,77.58,1.46,3.79,0,2.5099999999999998,0,33.56,51.83,0.24,206.53,0.28999999999999998,731.4,18.8
43731.916666666664,4.5,27.95,18.5,42.76,3.61,3.95,18.95,156.9,75.58,0,1.08,0,0.24,0,32.92,53.05,7.0000000000000007E-2,230.14,0.46,733.3,16.5
43731.958333333336,15.45,35.770000000000003,32.11,38.85,2.66,2.92,18.559999999999999,141.9,70.33,0,0.68,0,0.36,0,32.5,52.49,0.04,243.2,0.44,733.2,33.36
43732,13.07,24.38,24.44,29.77,8.36,1.05,18.399999999999999,135,50.59,0,0.27,0,0,0,32.18,53.27,0.1,166.62,0.32,733.3,21.91
43732.041666666664,11.79,21.55,21.93,30.08,7.63,0.75,19.98,110.3,66.31,0,0,0,0,0,31.69,55.18,0.23,192.35,0.32,733.3,19.04
43732.083333333336,4.18,11.44,9.33,33.31,5.73,2.4500000000000002,17.82,90.2,72.08,0,0,0,0,0,31.16,57.47,0.22,203.49,0.28999999999999998,731.6,28.44
43732.125,5.77,18.350000000000001,15.06,31.57,3.2,3.15,19.88,100,63.11,0,0,0,0,0,30.56,59.04,0.18,171.15,0.28000000000000003,731.5,33.15
43732.166666666664,14.7,27.33,27.3,29.67,2.37,0.64,19.52,100.9,55.38,0,0,0,0,0,29.73,60.95,0.14000000000000001,121.58,0.28000000000000003,731.5,28.25
43732.208333333336,14.21,24.33,25.32,28.77,4.6500000000000004,0.48,19.22,93.7,52.68,0,0,0,0,0,29.62,61.13,0.21,129.69,0.28000000000000003,731.6,20.079999999999998
43732.25,9.01,16.96,17.309999999999999,31.5,5.61,1.23,17.46,111.5,51.11,0,0,0,0,0,29.66,60.91,0.16,118.19,0.28000000000000003,731.6,21.3
43732.291666666664,4.93,14.1,10.95,32.14,5.22,1.05,17.07,122.1,55.83,0,0.53,0,0,0,29.82,60.99,0.27,118.41,0.28000000000000003,727.6,53.19
43732.333333333336,6.27,19.190000000000001,15.86,31.66,2.96,1.85,17.21,135.30000000000001,55.63,0,0.21,0,0,0,30.59,59.74,0.33,122.81,0.38,730,107.83
43732.375,19.66,31.38,33.35,28.23,2.63,1.42,16.09,159.9,61.25,1.34,2.15,0,0.57999999999999996,0,31.79,56.63,0.61,153.44,0.4,729.2,243.24
43732.416666666664,28.67,27.28,37.9,29.79,8.93,0.15,20.3,166.5,83.87,0.48,2.11,0,0,0,33.130000000000003,52.21,0.5,152,0.42,729.7,461.03
43732.458333333336,6.32,15.95,13.97,47.05,8.6999999999999993,0.54,23.86,168.4,79.489999999999995,0,1.22,0,0.73,0,34.299999999999997,49.14,0.6,145.25,0.46,725,597.75
43732.5,11.08,21.58,21.34,44.98,5.32,0.77,35.270000000000003,150.4,65.489999999999995,0.65,1.72,0,0.73,0,34.94,47.57,0.7,162.94,0.43,725,564.5
43732.541666666664,8.75,20.93,19.13,36.909999999999997,4.87,0.8,37.25,114.9,76.09,0.38,3.38,0,0,0,35.54,46.62,0.62,130.54,0.36,726.1,604.86
43732.583333333336,5.59,16.3,13.47,31.39,8.1,0.63,40.29,102.8,53.06,1.44,1.45,0,0,0,36.42,45.07,0.66,115.4,0.33,729.4,574.38
43732.625,5.26,17.84,14.18,36.89,5.88,1.75,39.39,111.8,30.28,0,1.32,0,0.54,0,36.58,44.49,0.82,120.26,0.31,731.4,585.98
43732.666666666664,10.84,26.58,23.69,39.21,5.43,0.78,36.659999999999997,133.6,23.43,0,0.95,0,0,0,36.770000000000003,43.53,0.83,137.04,0.28999999999999998,731.3,479.35
43732.708333333336,9.6300000000000008,19.5,19.059999999999999,38.909999999999997,6.64,0.56999999999999995,39.020000000000003,118.3,20.73,0,2.58,0,0.2,0,35.96,45.02,0.86,145.19999999999999,0.23,729.5,182.02
43732.75,8.19,23.09,19.89,41.93,6.1,1.61,39.36,115.5,29.79,0,1.63,0,1.31,0.46,36.08,44.19,0.71,151.04,0.21,725.8,126.1
43732.791666666664,3.5,39.75,24.88,51.7,6.81,2.19,31.1,118.8,34.11,0.5,5.76,0,2.36,0,35.229999999999997,45.99,0.49,163.84,0.16,732.7,27.99
43732.833333333336,7.87,46.01,33.04,50.69,4.9800000000000004,2.36,31.73,125.7,34.19,2.5499999999999998,3.11,0,2.91,0.62,34.18,48.36,0.3,159.01,0.16,733.3,24.45
43732.875,16.96,48.85,41.74,47.42,5.32,1.64,27.26,137,40.340000000000003,1.9,6.05,0,3.41,0.3,33.299999999999997,50.15,0.26,156.41,0.18,731.7,48.7
43732.916666666664,10.58,31.96,27.58,44.36,8.19,0.4,33.700000000000003,129.5,68.3,0.51,5.07,0,1.42,0,32.58,52.15,0.25,153.30000000000001,0.22,730.8,47.29
43732.958333333336,9.4600000000000009,32.299999999999997,26.73,42.92,8.42,0.17,35.9,119.5,68.08,0,0.77,0,0.75,0,32.119999999999997,53.32,0.21,151.72,0.22,730.9,46.47
43733,3.56,16.13,11.62,32.270000000000003,6.05,1.41,28.06,118.7,65.66,0,1.19,0,0,0,32,53.45,0.4,150.51,0.31,730.5,41.65
43733.041666666664,7.64,18.940000000000001,17.18,31.82,4.3099999999999996,2.14,30.57,91.3,78.56,0,0,0,0,0,31.28,55.38,0.42,148.12,0.31,730.6,41.34
43733.083333333336,13.63,24.46,24.85,29.75,5.81,0.46,28.37,70.599999999999994,72.3,0,0,0,0,0,30.62,57.01,0.46,147.65,0.3,728.3,47.4
43733.125,12.16,19.420000000000002,20.97,30.59,6.66,0.22,31.39,65.8,68.89,0,0,0,0,0,30.4,57.75,0.48,151.66,0.3,730.6,37.46
43733.166666666664,10.43,20.11,20.100000000000001,30.46,4.2699999999999996,0.45,36.08,71.099999999999994,67.930000000000007,0,0,0,0,0,30.35,58.19,0.51,145.4,0.3,730.6,44.52
43733.208333333336,4.82,15.3,12.03,32.479999999999997,4.95,1.73,28.67,75.2,67.39,0,0,0,0,0,30.18,59.8,0.47,146.37,0.3,730.6,40.46
43733.25,7.48,22.54,19.02,30.38,4.7699999999999996,2.4,27.79,88.6,59.92,0,0,0,0,0,29.91,60.88,0.64,143.13999999999999,0.3,730.7,36.53
43733.291666666664,15.54,25.8,27.17,29.43,3.44,1.1100000000000001,28.05,96.3,53.52,0,0,0,0,0,29.47,61.76,0.83,139.63,0.3,727.2,70.86
43733.333333333336,14.09,23.43,24.77,35.549999999999997,6.6,0.71,34.14,111.6,70.040000000000006,0,0.2,0,0.26,0,30.02,60.63,0.65,141.72999999999999,0.6,726.4,130.96
43733.375,10.56,21.03,20.69,36.880000000000003,6.62,0.8,36.17,122.2,93.12,0,1,0,0.41,0,31.45,57.35,1.02,156.72999999999999,0.66,725.6,289.32
43733.416666666664,3.44,25.7,17.11,43.89,6.52,3.25,47.98,127.9,79.66,0,0.49,0,0,0,33.04,53.56,1.22,166.43,0.63,727.2,428.63
43733.458333333336,7.64,34.020000000000003,26.17,46.08,5.97,2.86,56.56,124.1,64.89,0,0.48,0,0,0,33.94,51.8,1.36,162.55000000000001,0.63,732,561.62
43733.5,12.85,30.4,27.96,39.700000000000003,5.59,0.74,58.66,116.5,50.6,0.7,0,0,0,0,34.68,49.97,1.1399999999999999,168.92,0.55000000000000004,727,645.89
43733.541666666664,10.57,22.33,21.29,34.479999999999997,6.86,0.36,62.47,82.5,53.52,0,0.6,0,0.26,0,35.229999999999997,48.31,1.26,159.69,0.48,728.1,599.53
43733.583333333336,16.09,25.37,27.31,30.2,8.27,0.46,64.58,79.599999999999994,11.14,0.7,2.92,0,1.07,0,35.590000000000003,47.61,1.08,150.63,0.44,730.8,664.84
43733.625,3.74,12.39,9.36,32.1,9.56,0.45,62.23,97.9,37.14,0,1.83,0,0,0,36.08,46.6,0.89,137.9,0.4,728.1,413.21
43733.666666666664,14.11,24.91,25.55,31.9,4.49,2.1,93.04,106.2,33.700000000000003,0,0,0,0,0,36.42,44.95,1.18,147.86000000000001,0.35,729.9,494.71
43733.708333333336,18.739999999999998,27.48,30.61,32.51,4.8600000000000003,0.6,,98.1,33.07,0,2.2000000000000002,0,0,0,35.93,45.93,1.2,144.27000000000001,0.28999999999999998,729.3,301.48
